File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Component.cpp,Component::Owner(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Component.cpp,Component::SetReferences(),20,14,11,3,3,0,3,21,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::Entity(std::string name),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::CheckMask(mask m),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::AddComponent(std::shared_ptr<Component> component),15,11,8,5,2,0,2,19,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::Initialize(),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.cpp,Entity::getComponentByName(std::string name),9,6,4,4,3,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Component.h,Component::getOwner(),8,8,5,5,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.h,Entity::getComponent(),10,7,5,4,0,0,3,17,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.h,Entity::Dispatch(Event * eventObj),28,19,11,7,4,0,5,30,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entity.h,Entity::DispatchDown(Event * eventObj),26,21,12,8,1,0,4,29,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,"GameObject::GameObject(std::string name, Space& space, GameSession& gamesession)",10,8,4,1,2,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,GameObject::Serialize(Json::Value & root),3,2,2,0,0,0,1,2,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,GameObject::Deserialize(Json::Value & root),3,2,2,0,0,0,1,2,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,GameObject::GetSpace(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameObject.cpp,GameObject::GetGameSession(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::GameSession(std::string& name),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::~GameSession(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::Initialize(),6,4,3,1,1,0,1,3,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::Update(float dt),11,5,3,2,2,0,4,18,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::CreateSpace(std::string name),29,9,7,3,4,0,16,123,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,GameSession::GetSpace(std::string name),16,5,4,2,3,0,8,55,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\GameSession.cpp,"GameSession::UpdateSpace(SpacePtr space, float dt)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Keyboard.cpp,Keyboard::Initialize(),3,1,1,0,1,0,1,3,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Keyboard.cpp,Keyboard::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Keyboard.cpp,Keyboard::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Mouse.cpp,Mouse::Initialize(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Mouse.cpp,Mouse::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Mouse.cpp,Mouse::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,"Space::Space(std::string& name, GameSession& gamesession)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::~Space(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Initialize(),26,16,14,2,3,0,7,43,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Update(float dt),3,3,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Serialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Deserialize(Json::Value & root),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::AddSystem(SystemPtr system),12,8,5,3,4,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::getGameSession(),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::LoadLevel(LevelPtr level),12,7,5,2,3,0,2,11,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::CreateObject(),5,3,3,1,1,0,1,11,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::FindObjectByName(const std::string & name),8,6,4,4,0,0,2,9,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::AddObject(GameObjectPtr gameObject),5,4,3,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::PopulateObjects(SystemPtr sys) const,16,9,6,3,4,0,3,18,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.cpp,Space::Clear(),3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Objects\Entities\Space.h,Space::getSystem(EnumeratedSystem sysType),7,6,4,3,0,0,1,11,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Font.cpp,Font::Font(std::string fontFile),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Font.cpp,Font::Load(),27,14,12,2,6,0,7,60,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Font.cpp,Font::GenerateCharacters(FT_Face face),46,33,17,2,7,0,6,30,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Level.cpp,Level::~Level(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Level.cpp,Level::AddGameObject(GameObjectPtr gameObject),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Mesh.cpp,"Mesh::Mesh(VertexVec vertices, IndicesVec indices, TextureVec textures)",1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Mesh.cpp,Mesh::Build(),31,21,16,0,3,0,7,53,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::Shader(std::string& shaderName, std::string vertexPath, std::string fragmentPath)",9,4,3,1,2,0,3,7,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,Shader::Load(),29,21,18,1,2,0,6,47,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,Shader::Compile(),30,21,20,1,5,0,4,21,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,Shader::Use(),6,5,4,2,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::AssertShaderCompilation(GLuint shader, std::string shaderName)",15,12,9,1,2,2,1,18,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,Shader::AssertShaderProgramLinking(GLuint shaderProgram),17,12,9,1,3,2,2,21,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,Shader::AddUniform(const std::string & uniformName),10,7,6,3,2,0,1,8,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::LoadShaderUniform(const GLint location, const GLint & data)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::LoadShaderUniform(const GLint location, const GLuint & data)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::LoadShaderUniform(const GLint location, const GLfloat & data)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::LoadShaderUniform(const GLint location, const glm::vec2 & data)",3,2,2,0,0,0,1,8,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::LoadShaderUniform(const GLint location, const glm::vec3 & data)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::LoadShaderUniform(const GLint location, const glm::vec4 & data)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::LoadShaderUniform(const GLint location, const glm::mat3x3 & data)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::LoadShaderUniform(const GLint location, const glm::mat4x4 & data)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetFloat(const GLchar * name, GLfloat value, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetInteger(const GLchar *name, GLint value, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetVector2f(const GLchar *name, GLfloat x, GLfloat y, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetVector2f(const GLchar *name, const glm::vec2 &value, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetVector3f(const GLchar *name, GLfloat x, GLfloat y, GLfloat z, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetVector3f(const GLchar *name, const glm::vec3 &value, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetVector4f(const GLchar *name, GLfloat x, GLfloat y, GLfloat z, GLfloat w, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetVector4f(const GLchar *name, const glm::vec4 &value, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.cpp,"Shader::SetMatrix4(const GLchar *name, const glm::mat4 &matrix, GLboolean useShader)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Texture2D.cpp,Texture2D::Texture2D(std::string& imageFile),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Texture2D.cpp,"Texture2D::Generate(GLuint width, GLuint height, unsigned char * data)",17,12,11,0,1,0,4,13,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Texture2D.cpp,Texture2D::Bind() const,2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Resources\Shader.h,"Shader::UpdateUniforms(const std::string & uniformName, const T& data)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\System.cpp,DCEngine::System::ClearEntities(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::Audio(),6,6,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::PlaySound(SoundCue & soundcue),3,1,1,0,2,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::StopSound(SoundCue & soundcue),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::Initialize(),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::Update(float dt),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::Terminate(),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::PlaySound(std::string & fileName),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::PlayMusic(std::string & filePath),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\Audio.cpp,Audio::StopMusic(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::AudioFMOD(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::~AudioFMOD(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::Initialize(),31,17,14,2,2,0,12,61,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::Update(float dt),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::Terminate(),3,1,1,0,0,0,2,3,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::ErrorCheck(FMOD_RESULT result),5,5,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,"AudioFMOD::CreateSound(FMOD::Sound** soundPtr, std::string& filePtr)",5,5,5,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,"AudioFMOD::CreateStream(FMOD::Sound ** streamPtr, std::string & filePtr)",5,5,5,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,"AudioFMOD::PlaySound(FMOD::Sound* soundPtr, bool loop)",13,12,10,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::PlayMusic(std::string & filePath),4,4,4,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::StopMusic(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Audio\AudioFMOD.cpp,AudioFMOD::ReleaseSound(FMOD::Sound* soundPtr),4,4,4,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,Content::Content(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,Content::Initialize(),6,4,3,1,1,0,1,7,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,Content::LoadDefaultResources(),19,8,6,0,5,0,6,21,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,Content::getShader(std::string & shaderName),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,Content::getFont(std::string & fontName),2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,Content::Update(float dt),2,1,1,0,0,0,1,13,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,Content::Terminate(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,"Content::AddFont(std::string & fontName, FontPtr fontPtr)",4,4,4,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Content\Content.cpp,"Content::AddShader(std::string & shaderName, ShaderPtr shaderPtr)",3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,Factory::Factory(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,Factory::Initialize(),3,3,2,1,0,0,0,0,
