File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,Factory::Update(float dt),6,3,2,1,2,0,1,7,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,Factory::Terminate(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,"Factory::CreateGameObject(std::string& name, Space& space, bool init)",10,7,7,1,0,0,3,17,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,"Factory::CreateGameObject(const std::string & fileName, const Space& space, bool init)",5,5,4,2,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,"Factory::CreateComponent(const std::string & compName, bool init)",2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,Factory::DestroyGameObject(GameObject& gameObj),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,Factory::DestroyAllObjects(),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.cpp,Factory::BuildAndSerialize(const std::string & fileName),6,3,3,1,1,0,2,9,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\SerializerJSONCPP.cpp,"SerializerJSONCPP::Serialize(Entity * entityObj, std::string & output)",14,8,7,3,1,0,5,44,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\SerializerJSONCPP.cpp,"SerializerJSONCPP::Deserialize(Entity * entityObj, std::string & input)",16,9,7,5,2,0,5,44,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\SerializerJSONCPP.cpp,"SerializerJSONCPP::Serialize(Component * componentObj, std::string & output)",14,8,7,3,1,0,5,44,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\SerializerJSONCPP.cpp,"SerializerJSONCPP::Deserialize(Component * componentObj, std::string & input)",16,9,7,5,2,0,5,44,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Factory\Factory.h,"Factory::CreateComponent(Entity& owner, bool init)",4,4,4,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Gamestate\Gamestate.cpp,"Gamestate::Gamestate(std::string name, EnumeratedGamestate gamestate)",4,2,2,0,0,0,2,12,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Gamestate\Gamestate.cpp,Gamestate::CheckSpaceActive(std::string space),5,5,3,4,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Gamestate\Gamestate.cpp,Gamestate::SetLogicalSpace(std::string name),4,4,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,Graphics::Graphics(),6,6,6,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,Graphics::Initialize(),5,4,3,1,0,0,1,6,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,Graphics::Update(float dt),31,11,8,3,9,0,11,56,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,Graphics::Register(GraphicsSpace& graphicsSpace),4,4,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,"Graphics::DrawSprite(GameObject & gameObj, Camera& cam)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,"Graphics::DrawSpriteText(SpriteText & st, Camera & cam)",4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,Graphics::DrawDebug(DebugDrawObject & debugDraw),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,"Graphics::DrawCircle(Real3& pos, Real& radius, Real4& color, Camera& cam)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,"Graphics::DrawRectangle(Real3& pos, Real& width, Real& height, Real4& color, Camera& cam)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,"Graphics::DrawLineSegment(Real3& startPos, Real3& endPos, Real& length, Real4& color, Camera& cam)",2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,Graphics::Terminate(),3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,Graphics::StartFrame(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\Graphics.cpp,Graphics::EndFrame(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::BufferCleaner(),3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::GraphicsGL(),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::Initialize(),26,13,12,1,5,0,8,52,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::Update(float dt),4,2,2,0,1,0,1,9,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::StartFrame(),5,4,4,0,0,0,1,4,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::EndFrame(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::ConfigureLineVAO(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::ConfigureCircleVAO(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::ConfigureRectangleVAO(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::SetDebugDrawShaderProjViewUniform(Camera & camera),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,"GraphicsGL::DrawDebug(DebugDrawObject & debugDrawObj, Camera& cam)",6,1,1,0,1,0,4,12,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::DrawCircle(DrawCircleObj & obj),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::DrawRectangle(DrawRectObj & obj),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::DrawLineSegment(DrawLineObj & obj),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,"GraphicsGL::DrawRectangle(Real3& pos, Real& width, Real& height, Real4& color, Camera& cam)",18,14,14,0,3,0,1,6,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,"GraphicsGL::DrawCircle(Real3& pos, Real& radius, Real4& color, Camera& cam)",19,13,11,1,2,0,4,41,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,"GraphicsGL::DrawLineSegment(Real3& startPos, Real3& endPos, Real& length, Real4& color, Camera& cam)",11,9,9,0,2,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::ConfigureSpriteVAO(),36,19,13,0,4,0,13,86,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::ConfigureSpriteTextVAO(),10,10,10,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,"GraphicsGL::SetShaderProjViewUniforms(ShaderPtr shader, Camera& camera)",10,4,4,0,2,0,4,17,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::SetSpriteShader(Camera& camera),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::SetSpriteTextShader(Camera& camera),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,"GraphicsGL::DrawSprite(GameObject& gameObj, Camera& camera)",43,24,20,0,8,1,11,76,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,"GraphicsGL::DrawSpriteText(SpriteText & st, Camera & camera)",54,32,31,1,8,0,14,83,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,GraphicsGL::Terminate(),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\Input.cpp,Input::Input(),7,6,3,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\Input.cpp,Input::Initialize(),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\Input.cpp,Input::Update(float dt),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\Input.cpp,Input::Terminate(),4,4,3,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputGLFW.cpp,InputGLFW::InputGLFW(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputGLFW.cpp,InputGLFW::Initialize(),7,5,3,0,1,0,1,2,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputGLFW.cpp,InputGLFW::Update(float dt),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputGLFW.cpp,InputGLFW::Terminate(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::InputSFML(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::~InputSFML(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::Initialize(),10,5,3,0,4,0,1,4,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::Update(float dt),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::PollEvents(),22,16,10,6,4,0,2,15,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::PollKeyPressed(sf::Event& event),101,89,60,29,9,0,3,14,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::PollKeyReleased(sf::Event & event),26,20,14,6,4,0,2,12,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::PollMouseButtonPressed(sf::Event & event),8,3,3,0,2,0,3,17,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Input\InputSFML.cpp,InputSFML::Terminate(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::Physics(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::Initialize(),2,1,1,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::RegisterSpace(PhysicsSpace & physicsSpace),4,4,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::Update(float dt),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::Step(float dt),21,8,6,1,9,0,4,12,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,"Physics::Integrate(float dt, PhysicsSpace* physpace)",7,6,4,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::PublishResults(PhysicsSpace* physpace),7,6,4,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::BroadPhaseDetection(PhysicsSpace* physpace),16,12,8,3,3,0,1,7,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::NarrowPhaseDetection(GameObjectRawVec pairs),34,21,16,3,6,0,7,48,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,"Physics::BoxtoBox(GameObject * obj1, GameObject * obj2)",45,32,24,9,10,0,3,12,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,"Physics::CircletoBox(GameObject * obj1, GameObject * obj2)",2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,"Physics::CircletoCircle(GameObject * obj1, GameObject * obj2)",2,2,2,1,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::Resolve(Manifold data),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::DispatchCollisionStarted(CollisionData & collisionData),10,8,8,0,0,0,2,14,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::DispatchCollisionEnded(CollisionData & collisionData),10,8,8,0,0,0,2,14,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Physics\Physics.cpp,Physics::Terminate(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\Window.cpp,Window::Window(),8,8,5,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\Window.cpp,Window::Initialize(),10,6,5,1,1,0,3,19,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\Window.cpp,Window::Update(float dt),5,4,3,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\Window.cpp,Window::Terminate(),5,4,3,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\Window.cpp,Window::StartFrame(),5,4,3,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\Window.cpp,Window::EndFrame(),5,4,3,1,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::WindowGLFW(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::Initialize(),40,17,14,2,7,0,16,148,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::Update(float dt),4,3,3,0,0,0,1,4,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::Terminate(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::StartFrame(),7,4,4,0,1,2,2,16,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::EndFrame(),6,2,2,0,0,0,4,40,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,"WindowGLFW::SetWindowSize(int width, int height)",3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::SetWindowCaption(std::string caption),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::ViewportUpdate(),3,2,2,0,1,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowGLFW.cpp,WindowGLFW::PollEvents(),14,5,4,1,2,0,7,64,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,WindowSFML::WindowSFML(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,WindowSFML::~WindowSFML(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,WindowSFML::Initialize(),23,12,11,1,3,0,8,63,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,WindowSFML::Update(float dt),6,3,2,1,1,0,2,23,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,WindowSFML::StartFrame(),1,1,1,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,WindowSFML::EndFrame(),2,2,2,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,WindowSFML::Terminate(),3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,"WindowSFML::SetWindowSize(int width, int height)",3,3,3,0,0,0,0,0,
G:\Google Drive\Digipen Institute of Technology\GAM 200\Repository\DCEngine\Core\Systems\Window\WindowSFML.cpp,WindowSFML::SetWindowCaption(std::string caption),2,2,2,0,0,0,0,0,
