Word,Count
the,388
to,174
a,111
we,91
of,79
is,78
vertex,77
and,73
The,70
in,70
shader,57
texture,53
data,53
,52
+,43
want,42
it,41
argument,39
have,37
that,36
as,36
We,34
for,34
will,33
OpenGL,32
object,31
buffer,29
attribute,27
with,24
be,24
VAO,22
at,21
first,21
this,19
set,19
specifies,19
matrix,19
all,18
This,18
can,18
draw,18
image,18
an,18
use,17
its,17
by,16
bound,16
program,16
<<,16
you,16
coordinates,16
-,16
(!),16
currently,15
them,15
A,15
vector,15
should,15
3,15
how,14
on,14
array,14
if,14
so,14
position,14
vertices,14
our,13
create,13
has,13
which,13
=,13
bind,13
specify,12
type,12
are,12
then,12
uniform,12
using,12
each,12
when,11
not,11
from,11
fragment,11
values,11
space,11
unbind,10
us,10
objects,10
memory,10
function,10
container,10
1,9
now,9
second,9
VERTEX,9
textures,9
need,9
EBO,9
any,9
input,9
0,8
shaders,8
into,8
or,8
Bottom,8
GLuint,8
2,8
generating,8
Right,8
once,8
(?),8
Since,8
store,8
location,7
If,7
just,7
calls,7
stored,7
source,7
VBO,7
To,7
camera,7
Vertex,7
Left,7
code,7
make,7
we're,7
get,7
do,7
move,7
//,7
Triangle,7
Note,7
where,7
*,7
Top,7
render,7
coordinate,7
screen,6
|,6
start,6
scene,6
Check,6
attributes,6
element,6
view,6
/////////////////////////////////,6
\object,\,6
successfully,6
allows,6
third,6
what,6
compiled,6
generate,6
color,6
number,6
SHADER,6
does,6
around,6
up,6
Copy,6
It,6
Set,6
like,6
process,6
target,6
transformation,6
different,6
transform,6
First,6
visible,6
graphics,6
unit,6
was,5
via,5
compile,5
manually,5
resulting,5
format,5
point,5
Second,5
z,5
purpose,5
only,5
actual,5
between,5
world,5
stride,5
width,5
been,5
rendering,5
translation,5
known,5
triangle,5
For,5
we'd,5
could,5
their,5
height,5
4,5
\0,\,5
When,5
indices,5
corresponding,5
////////////////////////////////////////////////////////////////////////,5
stores,5
drawing,5
Because,5
By,5
configure,5
also,5
pointers,5
card,5
before,5
parameters,4
automatically,4
origin,4
leave,4
always,4
frustrum,4
won't,4
those,4
they've,4
pointing,4
Once,4
level,4
order,4
Position,4
inputs,4
outlived,4
right,4
later,4
\"\,\,4
default,4
subsequent,4
\matrix,\,4
call,4
][,4
other,4
tells,4
RGB,4
works,4
written,4
linked,4
large,4
resources,4
would,4
ID,4
same,4
previously,4
change,4
Unbind,4
many,4
Properly,4
GLfloat,4
send,4
Colors,4
direction,4
time,4
interpret,4
units,4
4th,4
GL_ARRAY_BUFFER,4
rotation,4
no,4
multiple,4
Bind,4
\"\\,4
shader's,4
file,4
Create,4
\shader,\,4
axis,4
loaded,4
these,4
//////////////////////////////,4
plane,4
value,4
means,4
de-allocate,4
thus,3
Color,3
'glVertexAttribPointer',3
frame,3
attrib,3
back,3
used,3
unique,3
Array,3
inside,3
\glm::vec3(0.0,\,3
buffers,3
simple,3
long,3
takes,3
glm::mat4,3
practice,3
within,3
\data,\,3
TexCoord,3
applied,3
sets,3
perpendicular,3
good,3
size,3
values),3
X,3
it's,3
cube,3
requires,3
1.0,3
thing,3
fifth,3
Z,3
activate,3
but,3
3D,3
calling,3
trace,3
transformed,3
index,3
single,3
Buffer,3
Now,3
Activate,3
specified,3
spin,3
rotate,3
next,3
0.0,3
engine,3
draws,3
0),3
apply,3
define,3
\0.0,\,3
\VBO,\,3
corner,3
camera's,3
-3,3
required,3
\bound,\,3
Build,3
range,3
new,3
identity,3
passing,3
setting,3
points,3
(or,3
they,3
positive,3
All,3
changing,3
Positions,3
slightly,3
THE,3
one,3
(so,3
looks,3
fourth,3
after,3
Y,3
link,2
model,2
mat4,2
backwards,2
radius;,2
target:,2
\speed,\,2
linking,2
update,2
multiplying,2
glTexImage2D,2
lower,2
//////////////////////////,2
(switched,2
axes,2
copy,2
From,2
x-axis,2
16,2
samplers,2
],2
GPU,2
(and,2
PROGRAM,2
See,2
Building,2
mipmap,2
GL_TEXTURE_2D,2
some,2
Remember,2
\space,\,2
\them,\,2
\GL_FALSE,\,2
image's,2
trans,2
configuring,2
since,2
7th,2
\"\VertexShader.glsl"\\,2
region,2
algebra,2
************************************************************************,2
commands,2
sent,2
We'll,2
represents,2
floating,2
linear,2
mode,2
Vertices,2
projection,2
base,2
datatype,2
(bytes),2
As,2
Any,2
newly,2
(we,2
////////////////,2
Load,2
least,2
\generate,\,2
kidn,2
\1.0f,\,2
outputs,2
'glGenerateMipmap',2
glUniform1i,2
normalized,2
loading,2
vec.y,2
lol,2
sampler,2
GLuint),2
unsigned,2
translations,2
With,2
vectors,2
order),2
translated,2
offset,2
\images,\,2
Object,2
triangles,2
case,2
Get,2
several,2
SOIL2,2
GLM,2
given,2
binding,2
z-axis,2
done,2
affected),2
Using,2
5th,2
\SOIL_load_image("\container.jpg"\,\,2
we'll,2
Image,2
Camera,2
\buffer,\,2
Texture,2
degrees,2
indeces,2
again,2
//////////////////////////////////////////,2
whenever,2
access,2
LookAt,2
chars,2
char*,2
DCEngine::GLShader,2
take,2
SOIL_LOAD_RGB);,2
matrix's,2
channels,2
associated,2
2),2
defined,2
Coords,2
keep,2
[,2
(left,2
tell,2
\called,\,2
added,2
simply,2
configurations,2
\"\)\n"\;\,2
GL_TEXTURE_1D,2
last,2
GLSL,2
You,2
Loads,2
Open,2
\VAO,\,2
Draw,2
load,2
wrapping,2
operation,2
Like,2
total,2
mimaps,2
made,2
consists,2
called,2
towards,2
\("\\,2
x,2
(Simple,2
output,2
most,2
rectangle,2
circle,2
pass,2
FRAGMENT,2
GL_TEXTURE_3D,2
translating,2
types,2
advantage,2
(Legacy??),2
matrices,2
similar,2
basis,2
\"\Matrix:\,2
small,2
////////////////////////////////,2
CREATING,2
\example,\,2
reverse,2
tightly,2
attached,2
Each,2
9th,2
transformations,2
8,2
sure,2
over,2
exactly,2
filtering,2
having,2
targets,2
free,2
longer,2
(0),2
iamges,2
GL_ELEMENT_ARRAY_BUFFER,2
\GLSL,\,2
Library,2
rotations,2
creates,2
\&width,\,2
created,2
arguments,2
(the,2
COMPILING,2
mipmaps,2
howw,2
6,2
\attribute,\,2
bund,2
object:,2
system,2
\&height,\,2
An,2
\"\FragmentShader.glsl"\\,2
6th,2
Scale,2
vec.x,2
\location,\,2
90,2
//////////////////,2
How,2
(In,2
#1,2
Objects,2
vec.z,2
NDC,2
key_callback,2
8th,2
glTextImage2D(,2
2D,2
likely,2
managed,2
3.1,2
Drawing,2
switching,2
Aspect,1
(it's,1
AO,1
goes,1
vector/array),1
compsoed,1
write,1
re-calculating,1
extra,1
rocess,1
\frequently,\,1
support,1
transpose,1
'position',1
\draw,\,1
Otherwise,1
resolve,1
\sizeof(vertices),\,1
negative,1
places,1
they'd,1
28,1
Apply,1
#1:,1
real,1
scaling,1
'glDisableVertexAttribArray',1
\camZ),\,1
\(vertices),\,1
going,1
Compile,1
GLCameraTutorial::OnKeyDown);,1
(APPLY_TRANSFORM),1
{,1
\indices,\,1
Gram-Schmidth,1
\trigonometry,\,1
processes,1
cast,1
vertical,1
Define,1
CG,1
NOT,1
'glEnableVertexAttribArray',1
\glBufferData(GL_ARRAY_BUFFER,\,1
wants,1
matrixes,1
primitive,1
buffer;,1
\overloading,\,1
32-bit,1
\translations,\,1
GL_STATIC_DRAW,1
false,1
form,1
\'value_ptr"\\,1
5.1,1
'glBindVertexArray',1
'glmperspective',1
times,1
speed));,1
green,1
(VBO),1
ones,1
\(0,0,0),\,1
processed,1
activated,1
Third,1
circling,1
Configure,1
makes,1
provided,1
everything,1
floor),1
manage,1
screen?:,1
track,1
0.5));,1
(VAO),1
had,1
rotating,1
\(0,0,0)\,1
fragments,1
fragmentShader;,1
Variables,1
find,1
\NDC,\,1
\glm::rotate(transform,\,1
\glm::translate(trans,\,1
based,1
GL_STATIC_DRAW:,1
already,1
way,1
GL_STREAM_DRAW:,1
settings,1
don't,1
processing,1
allow,1
entire,1
component,1
36,1
twice,1
'glPolygonMode',1
\'glVertexAttribPointer',\,1
\sizeof(GLfloat),\,1
attribs,1
rotated,1
together,1
\up-direction,\,1
Transform,1
45.0f,1
\vectors,\,1
\BUFFERS,\,1
glUseProgram,1
Retrieve,1
attach,1
GLM's,1
links,1
postfixes:,1
re-configure,1
viewport,1
looking,1
(3,1
multiply,1
'glDrawEelements',1
begins,1
CCW,1
\view,\,1
\thus,\,1
\memory,\,1
running,1
fo,1
\first,\,1
primitives,1
direction:,1
right-handed,1
far,1
lot,1
Delete,1
unit',1
keeps,1
Initialization,1
writes,1
run-time,1
applications,1
-x-axis,1
reference,1
beginning,1
moment,1
stay,1
plus,1
\(0,\,1
require,1
Link,1
program's,1
t,1
vetex,1
-OFFSET:,1
'glVertexAttribPointer':,1
imagine,1
y-axis,1
==,1
Calls,1
following,1
10.0f;,1
red,1
'indexed,1
Rotate,1
[0],1
consecutive,1
disabledby,1
however,1
\triangle,\,1
2.1,1
remains,1
shaderProgram;,1
bit,1
2.2,1
projection;,1
determine,1
(in,1
main,1
Near,1
texture-unit,1
every,1
actually,1
commonly,1
result:,1
Cube,1
ATTRIBUTE,1
-1.0,1
named,1
wireframe,1
(If,1
batch,1
p,1
'glShaderSource',1
change-of-basis,1
OpenGL's,1
(per,1
result,1
THe,1
refuse,1
suffices,1
forms:,1
\pointer(s),\,1
\red,\,1
misconfigure,1
radius,1
into:,1
\vetors,\,1
**********************,1
match.),1
elsewhere,1
viewport's,1
give,1
located,1
deeper,1
initialized,1
ARRAY,1
upwards,1
Done,1
dig,1
verticesEBO,1
loop,1
VAO's,1
vertexShader;,1
composed,1
Modern,1
unbinding,1
mistakenly,1
\program,\,1
outpout,1
configured,1
everytime,1
usually,1
perspective,1
says,1
six,1
calculates,1
previous,1
3f,1
Shader,1
iteration,1
front,1
y,1
packed,1
built-in,1
Enables,1
view;,1
\bugs),\,1
12,1
probably,1
Element,1
(float,1
transforming,1
two,1
discarded/clipped,1
\allowed,\,1
edit,1
Update(),1
bindings,1
},1
\1.0,\,1
center,1
sin(glfwGetTime()),1
need:,1
\3D,\,1
GL_FLOAT,1
defines,1
\tutorial,\,1
vec*,1
\objects,\,1
traversing,1
did,1
mesh,1
corrresponding,1
mapped,1
why,1
combined,1
asks,1
device,1
gradually,1
byte),1
LINKING,1
proper,1
glm::value_ptr(model));,1
--STRIDE:12->,1
ensure,1
1.1,1
Fov:,1
something,1
While,1
\glm::scale(transform,\,1
UpdateViewMatrix();,1
\calls,\,1
glVertexAttribPointer,1
VAO;,1
shaders:,1
\glPolygonMode(GL_FRONT_AND_BACK,\,1
functions,1
\on,\,1
end,1
\green,\,1
represent,1
\Events::KeyDown,\,1
bottom-right,1
LogicUpdate,1
bytes),1
glBindBuffer,1
\defined,\,1
32,1
\(VBO),\,1
Usually,1
\"\glCam\,1
prevent,1
\Connect(Daisy->GetKeyboard(),\,1
global,1
realistic,1
sample,1
Creating,1
\array,\,1
shaders),1
'0',1
example,1
left),1
\away,\,1
VBOs),1
'glDrawElements',1
shader->ShaderProgramID,1
packed.),1
dividing,1
corresponds,1
default:,1
substraction,1
instead,1
pipeline:,1
bind/configure,1
weirdd,1
and/or,1
values:,1
Unlike,1
Can,1
(EBO),1
isngle,1
connect,1
object's,1
strings,1
\rotated,\,1
POSITION:,1
0)',1
/*********************,1
programmable,1
camZ,1
depth,1
easy,1
Connect,1
up:,1
BYTE:,1
Up,1
outside,1
Send,1
remember:,1
/***********************,1
another,1
told,1
id,1
(tilted,1
target),1
rendered,1
binds,1
\DCEngine::GLShader("\VertexShader2.glsl"\,\,1
index/location,1
\glm::translate(view,\,1
useful,1
POINTERS,1
\f,\,1
GL_TEXTURE8,1
\\n"\;\,1
great,1
Its,1
Why,1
cos(glfwGetTime()),1
than,1
20,1
core,1
attribute),1
C,1
cameraReverseDireection??),1
\position,\,1
returns,1
CameraInitialize();,1
lines,1
They,1
\array),\,1
===================================================,1
\call,\,1
24,1
NULL,1
giving,1
instructed,1
Query,1
vec;,1
decide,1
GLFloat,1
\EBO,\,1
\0.0),\,1
glEnableVertexAttribArray(0);,1
RGBA,1
targeted,1
sin,1
\ui,\,1
knows,1
relative,1
Calculated,1
Device,1
empty,1
drawing',1
screen-space,1
camX,1
making,1
much,1
state,1
\DATA,\,1
(NDC),1
buffer(s),1
GLvoid*,1
3.2,1
/*************************************************************************,1
VBO;,1
(GLvoid*)0);,1
still,1
updating,1
requried,1
components,1
There,1
Tutorial,1
otherwise,1
becomes,1
final,1
follows:,1
-1,1
usage,1
application,1
inform,1
afterwards,1
wrote,1
transforms,1
transofmr,1
VBO(s),1
'layout,1
'glCreateProgram',1
vec,1
translate,1
glm::vec3(0.1f,1
yellow,1
OpenGL),1
\library,\,1
Access,1
0.1f,1
0.0));,1
Initialize(),1
fail,1
\3,\,1
usual,1
recently,1
GL_UNSIGNED_INT,1
cross,1
Eventually,1
\(opacity),\,1
errors,1
strange,1
pixels,1
depending,1
\flexibility,\,1
positions,1
GPU's,1
Vary,1
count,1
+x-axis,1
(Only,1
\1,\,1
OBJECT,1
version,1
near,1
formatted,1
\floats),\,1
assign,1
\triangles,\,1
specifically,1
\container,\,1
model;,1
inversed,1
Attaches,1
soon,1
graph,1
Far,1
safely,1
GL_,1
assigning,1
by:,1
orange-ish,1
\i,\,1
switched,1
product,1
fv,1
blue,1
accept,1
dynamically,1
ratio:,1
1.0f,1
ApplyTransformation();,1
glViewport,1
\90.0f,\,1
Core,1
Finding,1
4.1,1
'texture,1
comments,1
VBO's,1
elements,1
forwarded,1
\now,\,1
axis:,1
returned),1
\translated,\,1
starting,1
more,1
After,1
Every,1
Then,1
supplying,1
things,1
registered,1
GL_DYNAMIC_DRAW:,1
drawn,1
(on,1
preferred,1
GL_FILL);,1
seconds,1
ATTRIBUTES,1
\glUniformMatrix4fv(modelLoc,\,1
(one,1
GL_STATIC_DRAW);,1
\glVertexAttribPointer(0,\,1
Specify,1
needed,1
native,1
glBindBUffer,1
user-defined,1
compiling,1
viewspace,1
\GL_FLOAT,\,1
parameter,1
language,1
represented,1
providing,1
INPUT,1
\x,y,z\,1
secondline,1
1.3,1
+y-axis,1
(location,1
stores:,1
takes:,1
\First,\,1
\types,\,1
possible,1
variable,1
arleady,1
(This,1
VAOs,1
Instead,1
(1),1
buffer/array,1
1.2,1
strength,1
\it,\,1
alpha,1
your,1
adjust,1
\coordinates,\,1
Links,1
vec3,1
adapt,1
1.0));,1
In,1
multiplied,1
pointer(s),1
minimum,1
Coordinates,1
generate/configure,1
left,1
hey,1
\color,\,1
shape,1
rotates,1
part,1
name,1
\glm::lookAt(glm::vec3(camX,\,1
\Thus,\,1
GL_TEXTURE0,1
determined,1
faster,1
amera,1
glUseProgram(shaderProgram);,1
notify,1
doesn't,1
atrtibutes,1
Normalized,1
sizeof,1
Need,1
active,1
\"\FragmentShader_Uniform,glsl"\);\,1
referenced,1
true,1
uses,1
0.0f));,1
\glm::vec3(0.5,\,1
ARRAY_BUFFER,1
issue,1
Multiply,1
updated,1
you're,1
let,1
(4,1
speed,1
positioning,1
until,1
\glm::vec3(1.0f,\,1
common,1
while,1
0.0f,1
laying,1
pointers),1
\0.5,\,1
\vertices,\,1
Generates,1
defining,1
(It,1
both,1
signed),1
well,1
multiplication,1
